Site_ID,broad_outcome,detailed_outcome,is_subset,Highest_taxonomic_resolution,body_size,trophic_group,sampling_method,sampling_month,sampling_season,disturbance_type,comparison_type,disturbance_av,control_av,disturbance_av_before,control_av_before,av_type,unit,dist_var,control_var,dist_var_before,control_var_before,var_type,dist_n,control_n,description_data_extraction,significant,approx_p_val,exact_p_val,exact_z_val,sample_area,sampling_depth,dist_strength_during,annual_strength_dist,perc_during_dist,perc_annual_dist,time_after_dist_start,time_after_dist_end,TN,SOC,soil_moisture,soil_moisture_unit,soil_bulk_density ,function_info,log_tranformed,notes,,
Wise_2019a_1,abundance,NA,FALSE,Collembola,NA,fungivore/detritivore,hand sorting,October,Autumn,drought,undisturbed vs disturbed,200,378.125,NA,NA,mean,individuals,46.875,60.9375,,,SE,NA,NA,p 1492 fig 2,TRUE,<0.001,NA,NA,2000,NA,30,15,30,15,1050,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,fungivore/detritivore,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,21.5625,22.265625,NA,NA,mean,individuals,0,0,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,122,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,fungivore/detritivore,kempson heat extractor,June,Summer,drought,undisturbed vs disturbed,15.234375,13.125,NA,NA,mean,individuals,0,0,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,212,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,fungivore/detritivore,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,23.671875,25.78125,NA,NA,mean,individuals,7.734375,10.546875,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,365,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,fungivore/detritivore,kempson heat extractor,July,Summer,drought,undisturbed vs disturbed,55.3125,27.1875,NA,NA,mean,individuals,19.6875,0,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,487,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,fungivore/detritivore,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,29.296875,23.671875,NA,NA,mean,individuals,8.4375,8.4375,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,670,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,fungivore/detritivore,kempson heat extractor,June,Summer,drought,undisturbed vs disturbed,87.65625,62.34375,NA,NA,mean,individuals,21.09375,7.734375,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,821,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,fungivore/detritivore,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,60.9375,33.515625,NA,NA,mean,individuals,14.0625,11.953125,,,SE,NA,NA,p 1492 fig 2,FALSE,>0.05,NA,NA,500,NA,30,15,30,15,1050,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,fungivore/detritivore,hand sorting,October,Autumn,drought,undisturbed vs disturbed,12.98245614,12.63157895,NA,NA,mean,individuals,0,0,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,122,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,fungivore/detritivore,hand sorting,June,Summer,drought,undisturbed vs disturbed,12.63157895,8.771929825,NA,NA,mean,individuals,3.50877193,3.157894737,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,212,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,fungivore/detritivore,hand sorting,October,Autumn,drought,undisturbed vs disturbed,4.210526316,5.263157895,NA,NA,mean,individuals,0,0,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,365,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,fungivore/detritivore,hand sorting,July,Summer,drought,undisturbed vs disturbed,10.87719298,9.473684211,NA,NA,mean,individuals,3.50877193,0,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,487,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,fungivore/detritivore,hand sorting,October,Autumn,drought,undisturbed vs disturbed,26.66666667,12.63157895,NA,NA,mean,individuals,4.561403509,2.105263158,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,670,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,fungivore/detritivore,hand sorting,June,Summer,drought,undisturbed vs disturbed,27.24137931,40.70175439,NA,NA,mean,individuals,4.137931034,3.157894737,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,821,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,fungivore/detritivore,hand sorting,October,Autumn,drought,undisturbed vs disturbed,24.13793103,24.9122807,NA,NA,mean,individuals,2.413793103,4.561403509,,,SE,NA,NA,p 1492 fig 2,FALSE,>0.05,NA,NA,2000,NA,30,15,30,15,1050,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Araneida,NA,NA,hand sorting,October,Autumn,drought,undisturbed vs disturbed,26.66666667,31.33333333,NA,NA,mean,individuals,3.666666667,0,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,122,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Araneida,NA,NA,hand sorting,June,Summer,drought,undisturbed vs disturbed,12,26,NA,NA,mean,individuals,3,8.333333333,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,212,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Araneida,NA,NA,hand sorting,October,Autumn,drought,undisturbed vs disturbed,13.66666667,17.33333333,NA,NA,mean,individuals,2.333333333,3.333333333,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,365,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Araneida,NA,NA,hand sorting,July,Summer,drought,undisturbed vs disturbed,15.33333333,16.66666667,NA,NA,mean,individuals,0,0,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,487,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Araneida,NA,NA,hand sorting,October,Autumn,drought,undisturbed vs disturbed,24.66666667,20.33333333,NA,NA,mean,individuals,3,2,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,670,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Araneida,NA,NA,hand sorting,June,Summer,drought,undisturbed vs disturbed,27.33333333,35.33333333,NA,NA,mean,individuals,3.666666667,9,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,821,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Araneida,NA,NA,hand sorting,October,Autumn,drought,undisturbed vs disturbed,41,43.66666667,NA,NA,mean,individuals,7,9.333333333,,,SE,NA,NA,p 1492 fig 2,FALSE,>0.05,NA,NA,2000,NA,30,15,30,15,1050,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,predator ,hand sorting,October,Autumn,drought,undisturbed vs disturbed,16.23188406,12.75362319,NA,NA,mean,individuals,1.44927536,2.898550725,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,122,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,predator ,hand sorting,June,Summer,drought,undisturbed vs disturbed,8.550724638,16.37681159,NA,NA,mean,individuals,3.91304348,5.942028986,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,212,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,predator ,hand sorting,October,Autumn,drought,undisturbed vs disturbed,7.536231884,7.971014493,NA,NA,mean,individuals,3.1884058,2.173913043,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,365,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,predator ,hand sorting,July,Summer,drought,undisturbed vs disturbed,6.231884058,10.86956522,NA,NA,mean,individuals,2.75362319,2.898550725,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,487,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,predator ,hand sorting,October,Autumn,drought,undisturbed vs disturbed,6.956521739,5.652173913,NA,NA,mean,individuals,2.75362319,0,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,670,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,predator ,hand sorting,June,Summer,drought,undisturbed vs disturbed,9.565217391,20.72463768,NA,NA,mean,individuals,4.49275362,6.811594203,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,2000,NA,30,15,30,15,821,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,NA,NA,predator ,hand sorting,October,Autumn,drought,undisturbed vs disturbed,14.34782609,9.710144928,NA,NA,mean,individuals,3.76811594,2.31884058,,,SE,NA,NA,p 1492 fig 2,FALSE,>0.05,NA,NA,2000,NA,30,15,30,15,1050,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Acari,NA,NA,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,682.9268293,463.4146341,NA,NA,mean,individuals,0,0,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,122,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Acari,NA,NA,kempson heat extractor,June,Summer,drought,undisturbed vs disturbed,317.0731707,853.6585366,NA,NA,mean,individuals,0,268.2926829,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,212,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Acari,NA,NA,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,2121.95122,3341.463415,NA,NA,mean,individuals,243.902439,658.5365854,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,365,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Acari,NA,NA,kempson heat extractor,July,Summer,drought,undisturbed vs disturbed,780.4878049,2121.95122,NA,NA,mean,individuals,195.1219512,268.2926829,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,487,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Acari,NA,NA,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,2073.170732,3975.609756,NA,NA,mean,individuals,439.0243902,243.902439,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,670,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Acari,NA,NA,kempson heat extractor,June,Summer,drought,undisturbed vs disturbed,1829.268293,2390.243902,NA,NA,mean,individuals,292.6829268,195.1219512,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,821,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Acari,NA,NA,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,2536.585366,2560.97561,NA,NA,mean,individuals,292.6829268,292.6829268,,,SE,NA,NA,p 1492 fig 2,TRUE,<0.001,NA,NA,500,NA,30,15,30,15,1050,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Mesofauna,NA,mixed,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,4.243697479,7.142857143,NA,NA,mean,individuals,1.386554622,0,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,122,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Mesofauna,NA,mixed,kempson heat extractor,June,Summer,drought,undisturbed vs disturbed,3.235294118,10.16806723,NA,NA,mean,individuals,1.134453782,4.789915966,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,212,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Mesofauna,NA,mixed,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,8.151260504,8.529411765,NA,NA,mean,individuals,0,2.268907563,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,365,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Mesofauna,NA,mixed,kempson heat extractor,July,Summer,drought,undisturbed vs disturbed,4.74789916,8.403361345,NA,NA,mean,individuals,1.260504202,0,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,487,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Mesofauna,NA,mixed,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,9.159663866,5.504201681,NA,NA,mean,individuals,3.277310924,1.386554622,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,670,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Mesofauna,NA,mixed,kempson heat extractor,June,Summer,drought,undisturbed vs disturbed,16.21848739,14.95798319,NA,NA,mean,individuals,3.781512605,2.394957983,,,SE,NA,NA,p 1492 fig 2,NA,NA,NA,NA,500,NA,30,15,30,15,821,NA,NA,NA,NA,NA,NA,TRUE,,,,
Wise_2019a_1,abundance,NA,FALSE,Mesofauna,NA,mixed,kempson heat extractor,October,Autumn,drought,undisturbed vs disturbed,15.33613445,18.1092437,NA,NA,mean,individuals,3.655462185,4.411764706,,,SE,NA,NA,p 1492 fig 2,TRUE,<0.05,NA,NA,500,NA,30,15,30,15,1050,NA,NA,NA,NA,NA,NA,TRUE,,,,
Sohlenius_1984a_1,abundance,NA,FALSE,Nematoda,NA,NA,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,624,563,NA,NA,mean,millions m-2,124,112,,,SE,NA,NA,p 330 tab 21,FALSE,>0.05,NA,NA,4.15,0,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2251,NA,NA,NA,13.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,abundance,NA,FALSE,Nematoda,NA,NA,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,182,272,NA,NA,mean,millions m-2,52,47,,,SE,NA,NA,p 330 tab 1,FALSE,>0.05,NA,NA,4.15,2,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2251,NA,NA,NA,13.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,abundance,NA,FALSE,Nematoda,NA,NA,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,39.3,23.5,NA,NA,mean,millions m-2,8.5,2.6,,,SE,NA,NA,p 330 tab 1,FALSE,>0.05,NA,NA,4.15,8,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2251,NA,NA,NA,13.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,abundance,NA,FALSE,Nematoda,NA,NA,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,0.48,0.38,NA,NA,mean,millions m-2,0.11,0.11,,,SE,NA,NA,p 330 tab 2,NA,NA,NA,NA,4.15,0,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2251,NA,NA,NA,13.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,abundance,NA,FALSE,Nematoda,NA,NA,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,1.27,1.91,NA,NA,mean,millions m-2,0.47,0.38,,,SE,NA,NA,p 330 tab 2,NA,NA,NA,NA,4.15,2,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2251,NA,NA,NA,13.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,abundance,NA,FALSE,Nematoda,NA,NA,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,2.89,1.91,NA,NA,mean,millions m-2,0.61,0.22,,,SE,NA,NA,p 330 tab 2,NA,NA,NA,NA,4.15,8,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2251,NA,NA,NA,13.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,alpha diversity,shannon wiener,FALSE,Nematoda,NA,NA,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,3.13,1.98,NA,NA,mean,H',NA,NA,,,NA,NA,NA,p 330 tab 2,NA,NA,NA,NA,4.15,0,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2251,NA,NA,NA,13.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,alpha diversity,shannon wiener,FALSE,Nematoda,NA,NA,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,3.35,2.46,NA,NA,mean,H',NA,NA,,,NA,NA,NA,p 330 tab 2,NA,NA,NA,NA,4.15,2,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2251,NA,NA,NA,13.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,alpha diversity,shannon wiener,FALSE,Nematoda,NA,NA,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,2.94,2.66,NA,NA,mean,H',NA,NA,,,NA,NA,NA,p 330 tab 2,NA,NA,NA,NA,4.15,8,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2251,NA,NA,NA,13.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,alpha diversity,richness,FALSE,Nematoda,NA,NA,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,15,12,NA,NA,mean,H',NA,NA,,,NA,NA,NA,p 330 tab 2,NA,NA,NA,NA,4.15,0,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2251,NA,NA,NA,13.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,alpha diversity,richness,FALSE,Nematoda,NA,NA,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,19,18,NA,NA,mean,H',NA,NA,,,NA,NA,NA,p 330 tab 2,NA,NA,NA,NA,4.15,2,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2251,NA,NA,NA,13.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,alpha diversity,richness,FALSE,Nematoda,NA,NA,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,17,19,NA,NA,mean,H',NA,NA,,,NA,NA,NA,p 330 tab 2,NA,NA,NA,NA,4.15,8,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2251,NA,NA,NA,13.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,abundance,NA,TRUE,Nematoda,NA,fungivore,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,173584.9057,133333.3333,NA,NA,mean,ind m-2,NA,NA,,,NA,NA,NA,p 333 fig1,NA,NA,NA,NA,4.15,0,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2252,NA,NA,NA,14.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,abundance,NA,TRUE,Nematoda,NA,bacterivore,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,261635.2201,231446.5409,NA,NA,mean,ind m-2,NA,NA,,,NA,NA,NA,p 333 fig1,NA,NA,NA,NA,4.15,0,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2253,NA,NA,NA,15.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,abundance,NA,TRUE,Nematoda,NA,omnivore,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,31446.54088,7547.169811,NA,NA,mean,ind m-2,NA,NA,,,NA,NA,NA,p 333 fig1,NA,NA,NA,NA,4.15,0,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2254,NA,NA,NA,16.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,abundance,NA,TRUE,Nematoda,NA,fungivore,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,4.00E+05,503703.7037,NA,NA,mean,ind m-2,NA,NA,,,NA,NA,NA,p 333 fig1,NA,NA,NA,NA,4.15,2,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2252,NA,NA,NA,14.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,abundance,NA,TRUE,Nematoda,NA,bacterivore,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,553086.4198,1219753.086,NA,NA,mean,ind m-2,NA,NA,,,NA,NA,NA,p 333 fig1,NA,NA,NA,NA,4.15,2,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2253,NA,NA,NA,15.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,abundance,NA,TRUE,Nematoda,NA,omnivore,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,232098.7654,182716.0494,NA,NA,mean,ind m-2,NA,NA,,,NA,NA,NA,p 333 fig1,NA,NA,NA,NA,4.15,2,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2254,NA,NA,NA,16.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,abundance,NA,TRUE,Nematoda,NA,fungivore,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,1206639.004,698755.1867,NA,NA,mean,ind m-2,NA,NA,,,NA,NA,NA,p 333 fig1,NA,NA,NA,NA,4.15,8,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2252,NA,NA,NA,14.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,abundance,NA,TRUE,Nematoda,NA,bacterivore,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,1585062.241,892946.0581,NA,NA,mean,ind m-2,NA,NA,,,NA,NA,NA,p 333 fig1,NA,NA,NA,NA,4.15,8,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2253,NA,NA,NA,15.2,% fresh weight,NA,FALSE,,,,
Sohlenius_1984a_1,abundance,NA,TRUE,Nematoda,NA,omnivore,baerman funnel,September,Autumn,precip_inc,undisturbed vs disturbed,116182.5726,185892.1162,NA,NA,mean,ind m-2,NA,NA,,,NA,NA,NA,p 333 fig1,NA,NA,NA,NA,4.15,8,4 L m-2 day-1,486.8 m2 y-1,176.0416667,176.0416667,2254,NA,NA,NA,16.2,% fresh weight,NA,FALSE,,,,
Ferguson_2002a_1,abundance,NA,FALSE,Collembola,NA,NA,visual observation,NA,NA,precip_inc,undisturbed vs disturbed,185.8267717,438.0952381,NA,NA,mean,ind,26.12465052,46.21394307,,,SE,NA,NA,p 570 fig 4,TRUE,<0.05,NA,NA,200,NA,250ml 200cm-2 week-1,650 L m-2y-1,180.5322129,180.5322129,180,NA,NA,NA,NA,NA,NA,FALSE,,"also studies mites and macroarthropods, but no way to extract the fata ",,
Sun_2013a_1,alpha diversity,simpsons index,FALSE,Nematoda,NA,NA,Oostenbrink cottonwool filter method ,NA,NA,precip_inc,undisturbed vs disturbed,0.11,0.08,NA,NA,mean,NA,0.02,0,,,SE,NA,NA,p 5 tab 2,FALSE,>0.05,NA,NA,19.6,10,130,130,130,130,1065,NA,17.59615385,209.2760181,65.3,%,NA,FALSE,,,,
Sun_2013a_1,alpha diversity,shannon wiener,FALSE,Nematoda,NA,NA,Oostenbrink cottonwool filter method ,NA,NA,precip_inc,undisturbed vs disturbed,2.61,2.55,NA,NA,mean,NA,0.02,0.05,,,SE,NA,NA,p 5 tab 2,FALSE,>0.05,NA,NA,19.6,10,130,130,130,130,1065,NA,17.59615385,209.2760181,65.3,%,NA,FALSE,,,,
Sun_2013a_1,abundance,NA,FALSE,Nematoda,NA,NA,Oostenbrink cottonwool filter method ,NA,NA,precip_inc,undisturbed vs disturbed,2802.21519,2602.848101,NA,NA,mean,NA,155.0632911,55.37974684,,,SE,NA,NA,p 4 fig 3,,,NA,NA,19.6,10,130,130,130,130,1065,NA,17.59615385,209.2760181,65.3,%,NA,FALSE,,,,
Sun_2013a_1,abundance,NA,TRUE,Nematoda,NA,bacterivore,Oostenbrink cottonwool filter method ,NA,NA,precip_inc,undisturbed vs disturbed,1395.56962,1118.670886,NA,NA,mean,NA,NA,NA,,,SE,NA,NA,p 4 fig 2,NA,NA,NA,NA,19.6,10,130,130,130,130,1065,NA,17.59615385,209.2760181,65.3,%,NA,FALSE,,,,
Sun_2013a_1,abundance,NA,TRUE,Nematoda,NA,fungivore,Oostenbrink cottonwool filter method ,NA,NA,precip_inc,undisturbed vs disturbed,265.8227848,343.3544304,NA,NA,mean,NA,NA,NA,,,SE,NA,NA,p 4 fig 2,NA,NA,NA,NA,19.6,10,130,130,130,130,1065,NA,17.59615385,209.2760181,65.3,%,NA,FALSE,,,,
Sun_2013a_1,abundance,NA,TRUE,Nematoda,NA,plant-parasite,Oostenbrink cottonwool filter method ,NA,NA,precip_inc,undisturbed vs disturbed,830.6962025,908.2278481,NA,NA,mean,NA,NA,NA,,,SE,NA,NA,p 4 fig 2,NA,NA,NA,NA,19.6,10,130,130,130,130,1065,NA,17.59615385,209.2760181,65.3,%,NA,FALSE,,,,
Sun_2013a_1,abundance,NA,TRUE,Nematoda,NA,omnivore,Oostenbrink cottonwool filter method ,NA,NA,precip_inc,undisturbed vs disturbed,287.9746835,232.5949367,NA,NA,mean,NA,NA,NA,,,SE,NA,NA,p 4 fig 2,NA,NA,NA,NA,19.6,10,130,130,130,130,1065,NA,17.59615385,209.2760181,65.3,%,NA,FALSE,,,,
Taylor_2005a_1,abundance,,FALSE,Oribatida,NA,NA,NA,NA,NA,drought,undisturbed vs disturbed,24.5,25.2,NA,NA,mean,,14.4,14.1,,,SD,4,4,,TRUE,<0.05,,,625,0,100,75.34246575,100,75.34246575,365,NA,,,,,,,,,,
Taylor_2005a_1,abundance,,FALSE,Oribatida,NA,NA,NA,NA,NA,drought,undisturbed vs disturbed,3.3,10.6,NA,NA,mean,,2.9,5.5,,,SD,4,4,,FALSE,>0.05,,,625,0,100,75.34246575,100,75.34246575,365,NA,,,,,,,,,,
